,date,status,age_group,gender,count,rate_per_100000
17526,2023-03-04,cases,40 to 49,male,168,6.541187483
17527,2023-03-04,cases,40 to 49,female,547,21.34011223
17528,2023-03-04,cases,40 to 49,all,715,13.93330604
17529,2023-03-04,cases,50 to 59,male,280,11.3663211
17530,2023-03-04,cases,50 to 59,female,584,23.20015096
17531,2023-03-04,cases,50 to 59,all,864,17.34715779
17532,2023-03-04,cases,60 to 69,male,407,16.41846016
17533,2023-03-04,cases,60 to 69,female,486,18.80288311
17534,2023-03-04,cases,60 to 69,all,893,17.63558019
17535,2023-03-04,cases,70 to 79,male,580,36.25077033
17536,2023-03-04,cases,70 to 79,female,546,30.80679961
17537,2023-03-04,cases,70 to 79,all,1126,33.3896549
17538,2023-03-04,cases,80+,male,798,107.3107102
17539,2023-03-04,cases,80+,female,1179,110.0523846
17540,2023-03-04,cases,80+,all,1977,108.9290407
17541,2023-03-04,cases,all,male,2829,14.13531236
17542,2023-03-04,cases,all,female,4559,22.69960039
17543,2023-03-04,cases,all,all,7389,18.42746282
17544,2023-03-04,cases,all,other,1,NA
17545,2023-03-04,hospitalizations,0 to 11,male,33,1.320219685
17546,2023-03-04,hospitalizations,0 to 11,female,15,0.631427139
17547,2023-03-04,hospitalizations,0 to 11,all,48,0.98458408
17548,2023-03-04,hospitalizations,12 to 19,male,3,0.164036254
17549,2023-03-04,hospitalizations,12 to 19,female,7,0.406804562
17550,2023-03-04,hospitalizations,12 to 19,all,10,0.281722519
17551,2023-03-04,hospitalizations,20 to 29,male,11,0.38162298
17552,2023-03-04,hospitalizations,20 to 29,female,24,0.90840857
17553,2023-03-04,hospitalizations,20 to 29,all,35,0.633551933
17554,2023-03-04,hospitalizations,30 to 39,male,18,0.610468311
17555,2023-03-04,hospitalizations,30 to 39,female,29,1.022226374
17556,2023-03-04,hospitalizations,30 to 39,all,47,0.812375627
17557,2023-03-04,hospitalizations,40 to 49,male,16,0.622970236
17558,2023-03-04,hospitalizations,40 to 49,female,13,0.507169029
17559,2023-03-04,hospitalizations,40 to 49,all,29,0.565127098
17560,2023-03-04,hospitalizations,50 to 59,male,65,2.638610256
17561,2023-03-04,hospitalizations,50 to 59,female,36,1.430146292
17562,2023-03-04,hospitalizations,50 to 59,all,101,2.027850621
17563,2023-03-04,hospitalizations,60 to 69,male,118,4.76014324
17564,2023-03-04,hospitalizations,60 to 69,female,70,2.708234193
17565,2023-03-04,hospitalizations,60 to 69,all,188,3.712753724
17566,2023-03-04,hospitalizations,70 to 79,male,203,12.68776962
17567,2023-03-04,hospitalizations,70 to 79,female,155,8.745520037
17568,2023-03-04,hospitalizations,70 to 79,all,358,10.61589383
17569,2023-03-04,hospitalizations,80+,male,265,35.63576217
17570,2023-03-04,hospitalizations,80+,female,257,23.98936627
17571,2023-03-04,hospitalizations,80+,all,522,28.76123382
17572,2023-03-04,hospitalizations,all,male,732,3.657493337
17573,2023-03-04,hospitalizations,all,female,606,3.017319113
17574,2023-03-04,hospitalizations,all,all,1338,3.336844668
17575,2023-03-04,icu,0 to 11,male,3,0.120019971
17576,2023-03-04,icu,0 to 11,female,1,0.042095143
17577,2023-03-04,icu,0 to 11,all,4,0.082048673
17578,2023-03-04,icu,20 to 29,male,1,0.034692998
17579,2023-03-04,icu,20 to 29,female,1,0.037850357
17580,2023-03-04,icu,20 to 29,all,2,0.036202968
17581,2023-03-04,icu,30 to 39,male,4,0.135659625
17582,2023-03-04,icu,30 to 39,female,1,0.035249185
17583,2023-03-04,icu,30 to 39,all,5,0.086422939
17584,2023-03-04,icu,40 to 49,male,2,0.07787128
17585,2023-03-04,icu,40 to 49,female,1,0.039013002
17586,2023-03-04,icu,40 to 49,all,3,0.058461424
17587,2023-03-04,icu,50 to 59,male,11,0.446534043
17588,2023-03-04,icu,50 to 59,female,4,0.158905144
17589,2023-03-04,icu,50 to 59,all,15,0.301165934
17590,2023-03-04,icu,60 to 69,male,20,0.806803939
17591,2023-03-04,icu,60 to 69,female,5,0.1934453
17592,2023-03-04,icu,60 to 69,all,25,0.493717251
17593,2023-03-04,icu,70 to 79,male,23,1.437530548
17594,2023-03-04,icu,70 to 79,female,6,0.33853626
17595,2023-03-04,icu,70 to 79,all,29,0.859946707
17596,2023-03-04,icu,80+,male,15,2.017118613
17597,2023-03-04,icu,80+,female,6,0.560063026
17598,2023-03-04,icu,80+,all,21,1.157061131
17599,2023-03-04,icu,all,male,79,0.394729472
17600,2023-03-04,icu,all,female,25,0.124476861
17601,2023-03-04,icu,all,all,104,0.259366103
17602,2023-03-04,deaths,30 to 39,male,3,0.101744718
17603,2023-03-04,deaths,30 to 39,all,3,0.051853763
17604,2023-03-04,deaths,40 to 49,male,1,0.03893564
17605,2023-03-04,deaths,40 to 49,all,1,0.019487141
17606,2023-03-04,deaths,50 to 59,male,4,0.162376016
17607,2023-03-04,deaths,50 to 59,female,1,0.039726286
17608,2023-03-04,deaths,50 to 59,all,5,0.100388645
17609,2023-03-04,deaths,60 to 69,male,6,0.242041182
17610,2023-03-04,deaths,60 to 69,female,3,0.11606718
17611,2023-03-04,deaths,60 to 69,all,9,0.17773821
17612,2023-03-04,deaths,70 to 79,male,15,0.937519922
17613,2023-03-04,deaths,70 to 79,female,13,0.733495229
17614,2023-03-04,deaths,70 to 79,all,28,0.830293372
17615,2023-03-04,deaths,80+,male,38,5.11003382
17616,2023-03-04,deaths,80+,female,37,3.453721992
17617,2023-03-04,deaths,80+,all,75,4.132361182
17618,2023-03-04,deaths,all,male,67,0.334770565
17619,2023-03-04,deaths,all,female,54,0.26887002
17620,2023-03-04,deaths,all,all,121,0.301762485
17621,2023-03-11,cases,0 to 11,male,139,5.560925338
17622,2023-03-11,cases,0 to 11,female,127,5.34608311
17623,2023-03-11,cases,0 to 11,all,266,5.456236776
17624,2023-03-11,cases,12 to 19,male,43,2.35118631
17625,2023-03-11,cases,12 to 19,female,68,3.951815743
17626,2023-03-11,cases,12 to 19,all,112,3.155292214
17627,2023-03-11,cases,12 to 19,other,1,NA
17628,2023-03-11,cases,20 to 29,male,149,5.16925673
17629,2023-03-11,cases,20 to 29,female,425,16.08640177
17630,2023-03-11,cases,20 to 29,all,574,10.3902517
17631,2023-03-11,cases,30 to 39,male,222,7.529109164
17632,2023-03-11,cases,30 to 39,female,555,19.56329784
17633,2023-03-11,cases,30 to 39,all,778,13.44740931
17634,2023-03-11,cases,30 to 39,other,1,NA
17635,2023-03-11,cases,40 to 49,male,194,7.553514117
17636,2023-03-11,cases,40 to 49,female,538,20.98899521
17637,2023-03-11,cases,40 to 49,all,732,14.26458744
17638,2023-03-11,cases,50 to 59,male,286,11.60988513
17639,2023-03-11,cases,50 to 59,female,519,20.61794238
17640,2023-03-11,cases,50 to 59,all,805,16.16257178
17641,2023-03-11,cases,60 to 69,male,401,16.17641898
17642,2023-03-11,cases,60 to 69,female,496,19.18977371
17643,2023-03-11,cases,60 to 69,all,897,17.71457495
17644,2023-03-11,cases,70 to 79,male,503,31.43816806
17645,2023-03-11,cases,70 to 79,female,548,30.91964503
17646,2023-03-11,cases,70 to 79,all,1051,31.1656548
17647,2023-03-11,cases,80+,male,708,95.20799855
17648,2023-03-11,cases,80+,female,1141,106.5053187
17649,2023-03-11,cases,80+,all,1849,101.8764777
17650,2023-03-11,cases,all,male,2648,13.23093218
17651,2023-03-11,cases,all,female,4418,21.99755089
17652,2023-03-11,cases,all,all,7068,17.62691937
17653,2023-03-11,cases,all,other,2,NA
17654,2023-03-11,hospitalizations,0 to 11,male,24,0.960159771
17655,2023-03-11,hospitalizations,0 to 11,female,18,0.757712567
17656,2023-03-11,hospitalizations,0 to 11,all,42,0.86151107
17657,2023-03-11,hospitalizations,12 to 19,male,1,0.054678751
17658,2023-03-11,hospitalizations,12 to 19,female,4,0.23245975
17659,2023-03-11,hospitalizations,12 to 19,all,5,0.14086126
17660,2023-03-11,hospitalizations,20 to 29,male,15,0.520394973
17661,2023-03-11,hospitalizations,20 to 29,female,20,0.757007142
17662,2023-03-11,hospitalizations,20 to 29,all,35,0.633551933
17663,2023-03-11,hospitalizations,30 to 39,male,20,0.678298123
17664,2023-03-11,hospitalizations,30 to 39,female,27,0.951728003
17665,2023-03-11,hospitalizations,30 to 39,all,47,0.812375627
17666,2023-03-11,hospitalizations,40 to 49,male,23,0.895519715
17667,2023-03-11,hospitalizations,40 to 49,female,15,0.585195034
17668,2023-03-11,hospitalizations,40 to 49,all,38,0.74051137
17669,2023-03-11,hospitalizations,50 to 59,male,39,1.583166154
17670,2023-03-11,hospitalizations,50 to 59,female,25,0.993157147
17671,2023-03-11,hospitalizations,50 to 59,all,64,1.284974651
17672,2023-03-11,hospitalizations,60 to 69,male,84,3.388576544
17673,2023-03-11,hospitalizations,60 to 69,female,94,3.63677163
17674,2023-03-11,hospitalizations,60 to 69,all,178,3.515266824
17675,2023-03-11,hospitalizations,70 to 79,male,166,10.37522047
17676,2023-03-11,hospitalizations,70 to 79,female,151,8.519829197
17677,2023-03-11,hospitalizations,70 to 79,all,317,9.400107108
17678,2023-03-11,hospitalizations,80+,male,275,36.98050791
17679,2023-03-11,hospitalizations,80+,female,266,24.82946081
17680,2023-03-11,hospitalizations,80+,all,541,29.80809866
17681,2023-03-11,hospitalizations,all,male,647,3.232784411
17682,2023-03-11,hospitalizations,all,female,620,3.087026155
17683,2023-03-11,hospitalizations,all,all,1267,3.159777425
17684,2023-03-11,icu,0 to 11,male,3,0.120019971
17685,2023-03-11,icu,0 to 11,female,1,0.042095143
17686,2023-03-11,icu,0 to 11,all,4,0.082048673
17687,2023-03-11,icu,12 to 19,female,3,0.174344812
17688,2023-03-11,icu,12 to 19,all,3,0.084516756
17689,2023-03-11,icu,20 to 29,male,3,0.104078995
17690,2023-03-11,icu,20 to 29,all,3,0.054304451
17691,2023-03-11,icu,30 to 39,male,4,0.135659625
17692,2023-03-11,icu,30 to 39,female,2,0.070498371
17693,2023-03-11,icu,30 to 39,all,6,0.103707527
17694,2023-03-11,icu,40 to 49,male,3,0.116806919
17695,2023-03-11,icu,40 to 49,female,3,0.117039007
17696,2023-03-11,icu,40 to 49,all,6,0.116922848
17697,2023-03-11,icu,50 to 59,male,9,0.365346036
17698,2023-03-11,icu,50 to 59,female,1,0.039726286
17699,2023-03-11,icu,50 to 59,all,10,0.200777289
17700,2023-03-11,icu,60 to 69,male,17,0.685783348
17701,2023-03-11,icu,60 to 69,female,11,0.425579659
17702,2023-03-11,icu,60 to 69,all,28,0.552963321
17703,2023-03-11,icu,70 to 79,male,22,1.375029219
17704,2023-03-11,icu,70 to 79,female,9,0.507804389
17705,2023-03-11,icu,70 to 79,all,31,0.919253377
17706,2023-03-11,icu,80+,male,9,1.210271168
17707,2023-03-11,icu,80+,female,7,0.653406863
17708,2023-03-11,icu,80+,all,16,0.881570385
17709,2023-03-11,icu,all,male,70,0.349760292
17710,2023-03-11,icu,all,female,37,0.184225754
17711,2023-03-11,icu,all,all,107,0.266847817
17712,2023-03-11,deaths,0 to 11,male,1,0.040006657
17713,2023-03-11,deaths,0 to 11,all,1,0.020512168
17714,2023-03-11,deaths,50 to 59,male,1,0.040594004
17715,2023-03-11,deaths,50 to 59,female,2,0.079452572
17716,2023-03-11,deaths,50 to 59,all,3,0.060233187
17717,2023-03-11,deaths,60 to 69,male,7,0.282381379
17718,2023-03-11,deaths,60 to 69,female,5,0.1934453
17719,2023-03-11,deaths,60 to 69,all,12,0.23698428
17720,2023-03-11,deaths,70 to 79,male,15,0.937519922
17721,2023-03-11,deaths,70 to 79,female,12,0.677072519
17722,2023-03-11,deaths,70 to 79,all,27,0.800640038
17723,2023-03-11,deaths,80+,male,26,3.49633893
17724,2023-03-11,deaths,80+,female,29,2.706971291
17725,2023-03-11,deaths,80+,all,55,3.0303982
17726,2023-03-11,deaths,all,male,50,0.24982878
17727,2023-03-11,deaths,all,female,48,0.238995573
17728,2023-03-11,deaths,all,all,98,0.244402674
17729,2023-03-18,cases,0 to 11,male,142,5.680945309
17730,2023-03-18,cases,0 to 11,female,92,3.872753119
17731,2023-03-18,cases,0 to 11,all,234,4.799847389
17732,2023-03-18,cases,12 to 19,male,32,1.749720045
17733,2023-03-18,cases,12 to 19,female,79,4.591080054
17734,2023-03-18,cases,12 to 19,all,111,3.127119962
17735,2023-03-18,cases,20 to 29,male,148,5.134563732
17736,2023-03-18,cases,20 to 29,female,396,14.98874141
17737,2023-03-18,cases,20 to 29,all,544,9.847207185
17738,2023-03-18,cases,30 to 39,male,197,6.68123651
17739,2023-03-18,cases,30 to 39,female,506,17.83608776
17740,2023-03-18,cases,30 to 39,all,704,12.16834981
17741,2023-03-18,cases,30 to 39,other,1,NA
17742,2023-03-18,cases,40 to 49,male,176,6.852672601
17743,2023-03-18,cases,40 to 49,female,483,18.84328009
17744,2023-03-18,cases,40 to 49,all,659,12.84202612
17745,2023-03-18,cases,50 to 59,male,239,9.701966942
17746,2023-03-18,cases,50 to 59,female,586,23.27960353
17747,2023-03-18,cases,50 to 59,all,825,16.56412636
17748,2023-03-18,cases,60 to 69,male,378,15.24859445
17749,2023-03-18,cases,60 to 69,female,506,19.57666431
17750,2023-03-18,cases,60 to 69,all,884,17.45784198
17751,2023-03-18,cases,70 to 79,male,482,30.12564017
17752,2023-03-18,cases,70 to 79,female,543,30.63753148
17753,2023-03-18,cases,70 to 79,all,1025,30.39466809
17754,2023-03-18,cases,80+,male,664,89.29111728
17755,2023-03-18,cases,80+,female,1151,107.4387571
17756,2023-03-18,cases,80+,all,1815,100.0031406
17757,2023-03-18,cases,all,male,2459,12.28657939
17758,2023-03-18,cases,all,female,4342,21.61914124
17759,2023-03-18,cases,all,all,6802,16.96354068
17760,2023-03-18,cases,all,other,1,NA
17761,2023-03-18,hospitalizations,0 to 11,male,23,0.920153114
17762,2023-03-18,hospitalizations,0 to 11,female,9,0.378856283
17763,2023-03-18,hospitalizations,0 to 11,all,32,0.656389387
17764,2023-03-18,hospitalizations,12 to 19,male,2,0.109357503
17765,2023-03-18,hospitalizations,12 to 19,female,4,0.23245975
17766,2023-03-18,hospitalizations,12 to 19,all,6,0.169033512
17767,2023-03-18,hospitalizations,20 to 29,male,7,0.242850987
17768,2023-03-18,hospitalizations,20 to 29,female,13,0.492054642
17769,2023-03-18,hospitalizations,20 to 29,all,20,0.362029676
17770,2023-03-18,hospitalizations,30 to 39,male,18,0.610468311
17771,2023-03-18,hospitalizations,30 to 39,female,21,0.740232891
17772,2023-03-18,hospitalizations,30 to 39,all,39,0.674098924
17773,2023-03-18,hospitalizations,40 to 49,male,16,0.622970236
17774,2023-03-18,hospitalizations,40 to 49,female,22,0.85828605
17775,2023-03-18,hospitalizations,40 to 49,all,38,0.74051137
17776,2023-03-18,hospitalizations,50 to 59,male,46,1.867324181
17777,2023-03-18,hospitalizations,50 to 59,female,41,1.628777721
17778,2023-03-18,hospitalizations,50 to 59,all,87,1.746762416
17779,2023-03-18,hospitalizations,60 to 69,male,88,3.549937332
17780,2023-03-18,hospitalizations,60 to 69,female,89,3.443326331
17781,2023-03-18,hospitalizations,60 to 69,all,177,3.495518134
17782,2023-03-18,hospitalizations,70 to 79,male,146,9.12519391
17783,2023-03-18,hospitalizations,70 to 79,female,148,8.350561067
17784,2023-03-18,hospitalizations,70 to 79,all,294,8.718080409
17785,2023-03-18,hospitalizations,80+,male,260,34.9633893
17786,2023-03-18,hospitalizations,80+,female,275,25.66955535
17787,2023-03-18,hospitalizations,80+,all,535,29.47750976
17788,2023-03-18,hospitalizations,all,male,606,3.027924812
17789,2023-03-18,hospitalizations,all,female,622,3.096984304
17790,2023-03-18,hospitalizations,all,all,1228,3.062515136
17791,2023-03-18,icu,0 to 11,male,2,0.080013314
17792,2023-03-18,icu,0 to 11,female,1,0.042095143
17793,2023-03-18,icu,0 to 11,all,3,0.061536505
17794,2023-03-18,icu,30 to 39,male,3,0.101744718
17795,2023-03-18,icu,30 to 39,female,1,0.035249185
17796,2023-03-18,icu,30 to 39,all,4,0.069138351
17797,2023-03-18,icu,40 to 49,male,4,0.155742559
17798,2023-03-18,icu,40 to 49,female,2,0.078026005
17799,2023-03-18,icu,40 to 49,all,6,0.116922848
17800,2023-03-18,icu,50 to 59,male,2,0.081188008
17801,2023-03-18,icu,50 to 59,female,6,0.238357715
17802,2023-03-18,icu,50 to 59,all,8,0.160621831
17803,2023-03-18,icu,60 to 69,male,12,0.484082363
17804,2023-03-18,icu,60 to 69,female,9,0.348201539
17805,2023-03-18,icu,60 to 69,all,21,0.41472249
17806,2023-03-18,icu,70 to 79,male,13,0.812517266
17807,2023-03-18,icu,70 to 79,female,5,0.28211355
17808,2023-03-18,icu,70 to 79,all,18,0.533760025
17809,2023-03-18,icu,80+,male,12,1.613694891
17810,2023-03-18,icu,80+,female,10,0.933438376
17811,2023-03-18,icu,80+,all,22,1.21215928
17812,2023-03-18,icu,all,male,48,0.239835629
17813,2023-03-18,icu,all,female,34,0.169288531
17814,2023-03-18,icu,all,all,82,0.204500196
17815,2023-03-18,deaths,50 to 59,male,1,0.040594004
17816,2023-03-18,deaths,50 to 59,female,2,0.079452572
17817,2023-03-18,deaths,50 to 59,all,3,0.060233187
17818,2023-03-18,deaths,60 to 69,male,3,0.121020591
17819,2023-03-18,deaths,60 to 69,female,4,0.15475624
17820,2023-03-18,deaths,60 to 69,all,7,0.13824083
17821,2023-03-18,deaths,70 to 79,male,10,0.625013282
17822,2023-03-18,deaths,70 to 79,female,13,0.733495229
17823,2023-03-18,deaths,70 to 79,all,23,0.682026699
17824,2023-03-18,deaths,80+,male,36,4.841084672
17825,2023-03-18,deaths,80+,female,34,3.173690479
17826,2023-03-18,deaths,80+,all,70,3.856870436
17827,2023-03-18,deaths,all,male,50,0.24982878
17828,2023-03-18,deaths,all,female,53,0.263890946
17829,2023-03-18,deaths,all,all,103,0.256872198
17830,2023-03-25,cases,0 to 11,male,128,5.12085211
17831,2023-03-25,cases,0 to 11,female,92,3.872753119
17832,2023-03-25,cases,0 to 11,all,220,4.512677033
17833,2023-03-25,cases,12 to 19,male,39,2.132471305
17834,2023-03-25,cases,12 to 19,female,55,3.196321557
17835,2023-03-25,cases,12 to 19,all,95,2.676363931
17836,2023-03-25,cases,12 to 19,other,1,NA
17837,2023-03-25,cases,20 to 29,male,148,5.134563732
17838,2023-03-25,cases,20 to 29,female,430,16.27565355
17839,2023-03-25,cases,20 to 29,all,580,10.4988606
17840,2023-03-25,cases,20 to 29,other,2,NA
17841,2023-03-25,cases,30 to 39,male,173,5.867278763
17842,2023-03-25,cases,30 to 39,female,475,16.74336302
17843,2023-03-25,cases,30 to 39,all,648,11.20041289
17844,2023-03-25,cases,40 to 49,male,174,6.774801321
17845,2023-03-25,cases,40 to 49,female,476,18.57018907
17846,2023-03-25,cases,40 to 49,all,650,12.66664185
17847,2023-03-25,cases,50 to 59,male,275,11.16335108
17848,2023-03-25,cases,50 to 59,female,440,17.47956579
17849,2023-03-25,cases,50 to 59,all,716,14.37565391
17850,2023-03-25,cases,50 to 59,other,1,NA
17851,2023-03-25,cases,60 to 69,male,357,14.40145031
17852,2023-03-25,cases,60 to 69,female,406,15.70775832
17853,2023-03-25,cases,60 to 69,all,763,15.06825049
17854,2023-03-25,cases,70 to 79,male,538,33.62571455
17855,2023-03-25,cases,70 to 79,female,521,29.39623187
17856,2023-03-25,cases,70 to 79,all,1059,31.40288147
17857,2023-03-25,cases,80+,male,690,92.78745621
17858,2023-03-25,cases,80+,female,1007,93.99724449
17859,2023-03-25,cases,80+,all,1697,93.501559
17860,2023-03-25,cases,all,male,2523,12.60636023
17861,2023-03-25,cases,all,female,3902,19.42834848
17862,2023-03-25,cases,all,all,6429,16.03331418
17863,2023-03-25,cases,all,other,4,NA
17864,2023-03-25,hospitalizations,0 to 11,male,23,0.920153114
17865,2023-03-25,hospitalizations,0 to 11,female,11,0.463046569
17866,2023-03-25,hospitalizations,0 to 11,all,34,0.697413723
17867,2023-03-25,hospitalizations,12 to 19,male,5,0.273393757
17868,2023-03-25,hospitalizations,12 to 19,female,6,0.348689624
17869,2023-03-25,hospitalizations,12 to 19,all,11,0.309894771
17870,2023-03-25,hospitalizations,20 to 29,male,3,0.104078995
17871,2023-03-25,hospitalizations,20 to 29,female,20,0.757007142
17872,2023-03-25,hospitalizations,20 to 29,all,23,0.416334127
17873,2023-03-25,hospitalizations,30 to 39,male,16,0.542638498
17874,2023-03-25,hospitalizations,30 to 39,female,28,0.986977189
17875,2023-03-25,hospitalizations,30 to 39,all,44,0.760521863
17876,2023-03-25,hospitalizations,40 to 49,male,24,0.934455355
17877,2023-03-25,hospitalizations,40 to 49,female,23,0.897299052
17878,2023-03-25,hospitalizations,40 to 49,all,47,0.915895642
17879,2023-03-25,hospitalizations,50 to 59,male,56,2.273264221
17880,2023-03-25,hospitalizations,50 to 59,female,24,0.953430861
17881,2023-03-25,hospitalizations,50 to 59,all,80,1.606218314
17882,2023-03-25,hospitalizations,60 to 69,male,101,4.074359892
17883,2023-03-25,hospitalizations,60 to 69,female,83,3.211191971
17884,2023-03-25,hospitalizations,60 to 69,all,184,3.633758964
17885,2023-03-25,hospitalizations,70 to 79,male,202,12.62526829
17886,2023-03-25,hospitalizations,70 to 79,female,154,8.689097327
17887,2023-03-25,hospitalizations,70 to 79,all,356,10.55658716
17888,2023-03-25,hospitalizations,80+,male,253,34.02206728
